,video_path,video_name,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,label,original_vid
1866,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/396_272,396_272,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,396
1867,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/066_062,066_062,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,066
1868,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/066_062,066_062,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,066
1869,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/263_284,263_284,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,263
1870,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/917_924,917_924,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,917
1871,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/917_924,917_924,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,917
1872,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/481_469,481_469,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,481
1873,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/481_469,481_469,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,481
1874,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/974_953,974_953,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,974
1875,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/943_942,943_942,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,943
1876,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/943_942,943_942,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,943
1877,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/036_035,036_035,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,036
1878,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/159_175,159_175,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,159
1879,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/392_339,392_339,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,392
1880,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/392_339,392_339,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,392
1881,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/192_134,192_134,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,192
1882,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/109_107,109_107,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,109
1883,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/469_481,469_481,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,469
1884,/content/FF_data/FaceSwap/manipulated_sequences/FaceSwap/c40/images/469_481,469_481,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,469
1885,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/206_221,206_221,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,206
1886,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/206_221,206_221,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,206
1887,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/206_221,206_221,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,206
1888,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/992_980,992_980,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,992
1889,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/599_585,599_585,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,599
1890,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/134_192,134_192,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,134
1891,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/097_033,097_033,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,097
1892,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/097_033,097_033,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,097
1893,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/150_153,150_153,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,150
1894,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/150_153,150_153,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,150
1895,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/420_257,420_257,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,420
1896,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/420_257,420_257,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,420
1897,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/420_257,420_257,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,420
1898,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/252_266,252_266,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,252
1899,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/252_266,252_266,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,252
1900,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/866_878,866_878,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,866
1901,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/866_878,866_878,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,866
1902,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/062_066,062_066,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,062
1903,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/062_066,062_066,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,062
1904,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/994_986,994_986,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,994
1905,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/266_252,266_252,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,266
1906,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/266_252,266_252,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,266
1907,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/254_261,254_261,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,254
1908,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/254_261,254_261,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,254
1909,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/811_920,811_920,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,811
1910,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/904_046,904_046,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,904
1911,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/284_263,284_263,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,284
1912,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/055_147,055_147,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,055
1913,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/033_097,033_097,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,033
1914,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/033_097,033_097,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,033
1915,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/288_321,288_321,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,288
1916,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/288_321,288_321,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,288
1917,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/716_712,716_712,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,716
1918,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/716_712,716_712,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,716
1919,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/439_441,439_441,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,439
1920,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/183_253,183_253,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,183
1921,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/437_360,437_360,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,437
1922,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/339_392,339_392,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,339
1923,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/339_392,339_392,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,339
1924,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/953_974,953_974,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,953
1925,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/261_254,261_254,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,261
1926,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/261_254,261_254,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,261
1927,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/107_109,107_109,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,107
1928,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/830_828,830_828,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,830
1929,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/920_811,920_811,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,920
1930,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/241_210,241_210,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,241
1931,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/878_866,878_866,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,878
1932,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/878_866,878_866,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,878
1933,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/607_683,607_683,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,607
1934,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/712_716,712_716,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,712
1935,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/712_716,712_716,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,712
1936,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/360_437,360_437,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,360
1937,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/651_835,651_835,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,651
1938,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/828_830,828_830,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,828
1939,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/456_435,456_435,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,456
1940,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/456_435,456_435,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,456
1941,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/035_036,035_036,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,035
1942,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/986_994,986_994,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,986
1943,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/648_654,648_654,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,648
1944,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/648_654,648_654,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,648
1945,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/654_648,654_648,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,654
1946,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/654_648,654_648,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,654
1947,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/175_159,175_159,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,175
1948,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/221_206,221_206,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,221
1949,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/221_206,221_206,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,221
1950,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/221_206,221_206,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,221
1951,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/657_644,657_644,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,657
1952,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/657_644,657_644,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,657
1953,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/253_183,253_183,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,253
1954,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/672_720,672_720,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,672
1955,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/672_720,672_720,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,672
1956,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/441_439,441_439,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,441
1957,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/633_529,633_529,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,633
1958,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/585_599,585_599,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,585
1959,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/644_657,644_657,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,644
1960,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/644_657,644_657,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,644
1961,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/210_241,210_241,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,210
1962,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/980_992,980_992,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,980
1963,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/835_651,835_651,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,835
1964,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/683_607,683_607,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,683
1965,/content/FF_data/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/272_396,272_396,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,272
